Dates,data1,data2,data3,data4
2020-01-18 10:00:00,3264.0,6014.0,6014.0,5055.0
2020-01-18 10:30:00,3256.0,5957.0,5957.0,5076.0
2020-01-18 11:00:00,3256.0,5929.0,5929.0,5023.0
2020-01-18 11:30:00,3240.0,5900.0,5900.0,5023.0
2020-01-18 12:00:00,3224.0,5872.0,5872.0,4959.0
2020-01-18 12:30:00,3208.0,5844.0,5844.0,5012.0
2020-01-18 13:00:00,3200.0,5759.0,5759.0,4917.0
2020-01-18 13:30:00,3200.0,5844.0,5844.0,4938.0
2020-01-18 14:00:00,3159.0,5788.0,5788.0,4896.0
2020-01-18 14:30:00,3151.0,5731.0,5731.0,4917.0
2020-01-18 15:00:00,3143.0,5703.0,5703.0,4843.0
2020-01-18 15:30:00,3143.0,5676.0,5676.0,4864.0
2020-01-18 16:00:00,3134.0,5731.0,5731.0,4801.0
2020-01-18 16:30:00,3118.0,5648.0,5648.0,4833.0
2020-01-18 17:00:00,3118.0,5648.0,5648.0,4780.0
2020-01-18 17:30:00,3101.0,5620.0,5620.0,4801.0
2020-01-18 18:00:00,3093.0,5648.0,5648.0,4760.0
2020-01-18 18:30:00,3084.0,5592.0,5592.0,4791.0
2020-01-18 19:00:00,3084.0,5592.0,5592.0,4739.0
2020-01-18 19:30:00,3076.0,5537.0,5537.0,4749.0
2020-01-18 20:00:00,3076.0,5509.0,5509.0,4697.0
2020-01-18 20:30:00,3076.0,5482.0,5482.0,4697.0
2020-01-18 21:00:00,3076.0,5537.0,5537.0,4656.0
2020-01-18 21:30:00,3101.0,5454.0,5454.0,4687.0
2020-01-18 22:00:00,3093.0,5454.0,5454.0,4646.0
2020-01-18 22:30:00,3118.0,5454.0,5454.0,4666.0
2020-01-18 23:00:00,3110.0,5454.0,5454.0,4615.0
2020-01-18 23:30:00,3118.0,5399.0,5399.0,4635.0
2020-01-19 00:00:00,3143.0,5372.0,5372.0,4625.0
2020-01-19 00:30:00,3151.0,5399.0,5399.0,4615.0
2020-01-19 01:00:00,3143.0,5399.0,5399.0,4584.0
2020-01-19 01:30:00,3167.0,5345.0,5345.0,4594.0
2020-01-19 02:00:00,3175.0,5372.0,5372.0,4584.0
2020-01-19 02:30:00,3184.0,5345.0,5345.0,4574.0
2020-01-19 03:00:00,3192.0,5317.0,5317.0,4584.0
2020-01-19 03:30:00,3224.0,5345.0,5345.0,4584.0
2020-01-19 04:00:00,3175.0,5317.0,5317.0,4574.0
2020-01-19 04:30:00,3208.0,5317.0,5317.0,4584.0
2020-01-19 05:00:00,3232.0,5290.0,5290.0,4594.0
2020-01-19 05:30:00,3248.0,5290.0,5290.0,4574.0
2020-01-19 06:00:00,3272.0,5317.0,5317.0,4594.0
2020-01-19 06:30:00,3295.0,5290.0,5290.0,4594.0
2020-01-19 07:00:00,3326.0,5209.0,5209.0,4615.0
2020-01-19 07:30:00,3334.0,5236.0,5236.0,4615.0
2020-01-19 08:00:00,3365.0,5209.0,5209.0,4646.0
2020-01-19 08:30:00,3387.0,5236.0,5236.0,4646.0
2020-01-19 09:00:00,3417.0,5236.0,5236.0,4677.0
2020-01-19 09:30:00,3446.0,5182.0,5182.0,4656.0
2020-01-19 10:00:00,3475.0,5236.0,5236.0,4708.0
2020-01-19 10:30:00,3497.0,5236.0,5236.0,4677.0
2020-01-19 11:00:00,3511.0,5236.0,5236.0,4739.0
2020-01-19 11:30:00,3532.0,5236.0,5236.0,4718.0
2020-01-19 12:00:00,3559.0,5209.0,5209.0,4780.0
2020-01-19 12:30:00,3559.0,5263.0,5263.0,4749.0
2020-01-19 13:00:00,3580.0,5236.0,5236.0,4801.0
2020-01-19 13:30:00,3607.0,5290.0,5290.0,4801.0
2020-01-19 14:00:00,3633.0,5209.0,5209.0,4822.0
2020-01-19 14:30:00,3646.0,5236.0,5236.0,4822.0
2020-01-19 15:00:00,3665.0,5263.0,5263.0,4822.0
2020-01-19 15:30:00,3678.0,5236.0,5236.0,4812.0
2020-01-19 16:00:00,3678.0,5317.0,5317.0,4833.0
2020-01-19 16:30:00,3697.0,5290.0,5290.0,4822.0
2020-01-19 17:00:00,3709.0,5317.0,5317.0,4833.0
2020-01-19 17:30:00,3709.0,5317.0,5317.0,4833.0
2020-01-19 18:00:00,3721.0,5317.0,5317.0,4843.0
2020-01-19 18:30:00,3727.0,5317.0,5317.0,4843.0
2020-01-19 19:00:00,3733.0,5372.0,5372.0,4843.0
2020-01-19 19:30:00,3756.0,5345.0,5345.0,4843.0
2020-01-19 20:00:00,3733.0,5372.0,5372.0,4833.0
2020-01-19 20:30:00,3738.0,5345.0,5345.0,4812.0
2020-01-19 21:00:00,3738.0,5399.0,5399.0,4843.0
2020-01-19 21:30:00,3738.0,5372.0,5372.0,4822.0
2020-01-19 22:00:00,3738.0,5372.0,5372.0,4833.0
2020-01-19 22:30:00,3727.0,5399.0,5399.0,4822.0
2020-01-19 23:00:00,3738.0,5345.0,5345.0,4843.0
2020-01-19 23:30:00,3727.0,5372.0,5372.0,4843.0
2020-01-20 00:00:00,3733.0,5345.0,5345.0,4833.0
2020-01-20 00:30:00,3733.0,5372.0,5372.0,4843.0
2020-01-20 01:00:00,3721.0,5372.0,5372.0,4854.0
2020-01-20 01:30:00,3715.0,5372.0,5372.0,4854.0
2020-01-20 02:00:00,3709.0,5345.0,5345.0,4875.0
2020-01-20 02:30:00,3703.0,5345.0,5345.0,4854.0
2020-01-20 03:00:00,3697.0,5345.0,5345.0,4864.0
2020-01-20 03:30:00,3697.0,5290.0,5290.0,4864.0
2020-01-20 04:00:00,3672.0,5317.0,5317.0,4875.0
2020-01-20 04:30:00,3653.0,5345.0,5345.0,4875.0
2020-01-20 05:00:00,3653.0,5290.0,5290.0,4875.0
2020-01-20 05:30:00,3640.0,5317.0,5317.0,4875.0
2020-01-20 06:00:00,3627.0,5345.0,5345.0,4875.0
2020-01-20 06:30:00,3627.0,5290.0,5290.0,4875.0
2020-01-20 07:00:00,3600.0,5263.0,5263.0,4885.0
2020-01-20 07:30:00,3580.0,5317.0,5317.0,4896.0
2020-01-20 08:00:00,3566.0,5317.0,5317.0,4875.0
2020-01-20 08:30:00,3552.0,5345.0,5345.0,4885.0
2020-01-20 09:00:00,3545.0,5290.0,5290.0,4896.0
2020-01-20 09:30:00,3545.0,5317.0,5317.0,4864.0
2020-01-20 10:00:00,3518.0,5290.0,5290.0,4875.0
2020-01-20 10:30:00,3504.0,5317.0,5317.0,4885.0
2020-01-20 11:00:00,3497.0,5317.0,5317.0,4875.0
2020-01-20 11:30:00,3482.0,5317.0,5317.0,4885.0
2020-01-20 12:00:00,3482.0,5290.0,5290.0,4875.0
2020-01-20 12:30:00,3461.0,5263.0,5263.0,4875.0
2020-01-20 13:00:00,3454.0,5236.0,5236.0,4854.0
2020-01-20 13:30:00,3439.0,5317.0,5317.0,4875.0
2020-01-20 14:00:00,3432.0,5290.0,5290.0,4843.0
2020-01-20 14:30:00,3417.0,5290.0,5290.0,4854.0
2020-01-20 15:00:00,3402.0,5290.0,5290.0,4833.0
2020-01-20 15:30:00,3380.0,5290.0,5290.0,4833.0
2020-01-20 16:00:00,3372.0,5317.0,5317.0,4801.0
2020-01-20 16:30:00,3349.0,5236.0,5236.0,4812.0
2020-01-20 17:00:00,3342.0,5345.0,5345.0,4791.0
2020-01-20 17:30:00,3334.0,5263.0,5263.0,4801.0
2020-01-20 18:00:00,3311.0,5263.0,5263.0,4770.0
2020-01-20 18:30:00,3288.0,5209.0,5209.0,4791.0
2020-01-20 19:00:00,3280.0,5236.0,5236.0,4749.0
2020-01-20 19:30:00,3272.0,5236.0,5236.0,4780.0
2020-01-20 20:00:00,3272.0,5236.0,5236.0,4728.0
2020-01-20 20:30:00,3248.0,5236.0,5236.0,4749.0
2020-01-20 21:00:00,3240.0,5263.0,5263.0,4718.0
2020-01-20 21:30:00,3232.0,5155.0,5155.0,4728.0
2020-01-20 22:00:00,3224.0,5236.0,5236.0,4697.0
2020-01-20 22:30:00,3208.0,5263.0,5263.0,4708.0
2020-01-20 23:00:00,3175.0,5182.0,5182.0,4666.0
2020-01-20 23:30:00,3175.0,5182.0,5182.0,4666.0
2020-01-21 00:00:00,3143.0,5209.0,5209.0,4646.0
2020-01-21 00:30:00,3126.0,5155.0,5155.0,4646.0
2020-01-21 01:00:00,3118.0,5182.0,5182.0,4615.0
2020-01-21 01:30:00,3093.0,5128.0,5128.0,4625.0
2020-01-21 02:00:00,3093.0,5128.0,5128.0,4584.0
2020-01-21 02:30:00,3084.0,5075.0,5075.0,4604.0
2020-01-21 03:00:00,3068.0,5075.0,5075.0,4553.0
2020-01-21 03:30:00,3059.0,5075.0,5075.0,4574.0
2020-01-21 04:00:00,3051.0,5048.0,5048.0,4522.0
2020-01-21 04:30:00,3034.0,5048.0,5048.0,4543.0
2020-01-21 05:00:00,3026.0,5048.0,5048.0,4512.0
2020-01-21 05:30:00,3017.0,5048.0,5048.0,4512.0
2020-01-21 06:00:00,3000.0,5021.0,5021.0,4492.0
2020-01-21 06:30:00,2975.0,4995.0,4995.0,4482.0
2020-01-21 07:00:00,2958.0,4995.0,4995.0,4451.0
2020-01-21 07:30:00,2949.0,4995.0,4995.0,4461.0
2020-01-21 08:00:00,2932.0,4968.0,4968.0,4421.0
2020-01-21 08:30:00,2906.0,4968.0,4968.0,4451.0
2020-01-21 09:00:00,2897.0,4942.0,4942.0,4390.0
2020-01-21 09:30:00,2888.0,4942.0,4942.0,4411.0
2020-01-21 10:00:00,2888.0,4889.0,4889.0,4380.0
2020-01-21 10:30:00,2879.0,4889.0,4889.0,4380.0
2020-01-21 11:00:00,2862.0,4889.0,4889.0,4329.0
2020-01-21 11:30:00,2853.0,4863.0,4863.0,4350.0
2020-01-21 12:00:00,2835.0,4836.0,4836.0,4318.0
2020-01-21 12:30:00,2818.0,4836.0,4836.0,4318.0
2020-01-21 13:00:00,2791.0,4810.0,4810.0,4277.0
2020-01-21 13:30:00,2800.0,4836.0,4836.0,4308.0
2020-01-21 14:00:00,2791.0,4758.0,4758.0,4245.0
2020-01-21 14:30:00,2782.0,4758.0,4758.0,4277.0
2020-01-21 15:00:00,2764.0,4758.0,4758.0,4224.0
2020-01-21 15:30:00,2764.0,4732.0,4732.0,4235.0
2020-01-21 16:00:00,2746.0,4706.0,4706.0,4204.0
2020-01-21 16:30:00,2737.0,4732.0,4732.0,4214.0
2020-01-21 17:00:00,2737.0,4654.0,4654.0,4162.0
2020-01-21 17:30:00,2737.0,4680.0,4680.0,4193.0
2020-01-21 18:00:00,2728.0,4654.0,4654.0,4141.0
2020-01-21 18:30:00,2701.0,4602.0,4602.0,4141.0
2020-01-21 19:00:00,2701.0,4654.0,4654.0,4121.0
2020-01-21 19:30:00,2674.0,4602.0,4602.0,4131.0
2020-01-21 20:00:00,2674.0,4577.0,4577.0,4090.0
2020-01-21 20:30:00,2665.0,4551.0,4551.0,4090.0
2020-01-21 21:00:00,2647.0,4551.0,4551.0,4049.0
2020-01-21 21:30:00,2638.0,4551.0,4551.0,4059.0
2020-01-21 22:00:00,2628.0,4577.0,4577.0,4018.0
2020-01-21 22:30:00,2628.0,4525.0,4525.0,4049.0
2020-01-21 23:00:00,2619.0,4474.0,4474.0,3988.0
2020-01-21 23:30:00,2610.0,4474.0,4474.0,4029.0
2020-01-22 00:00:00,2583.0,4474.0,4474.0,3988.0
2020-01-22 00:30:00,2592.0,4423.0,4423.0,3978.0
2020-01-22 01:00:00,2583.0,4449.0,4449.0,3947.0
2020-01-22 01:30:00,2564.0,4423.0,4423.0,3968.0
2020-01-22 02:00:00,2546.0,4423.0,4423.0,3937.0
2020-01-22 02:30:00,2546.0,4423.0,4423.0,3937.0
2020-01-22 03:00:00,2537.0,4373.0,4373.0,3897.0
2020-01-22 03:30:00,2555.0,4322.0,4322.0,3917.0
2020-01-22 04:00:00,2528.0,4373.0,4373.0,3877.0
2020-01-22 04:30:00,2509.0,4347.0,4347.0,3897.0
2020-01-22 05:00:00,2500.0,4347.0,4347.0,3857.0
2020-01-22 05:30:00,2472.0,4297.0,4297.0,3857.0
2020-01-22 06:00:00,2472.0,4297.0,4297.0,3837.0
2020-01-22 06:30:00,2463.0,4272.0,4272.0,3847.0
2020-01-22 07:00:00,2454.0,4272.0,4272.0,3807.0
2020-01-22 07:30:00,2444.0,4297.0,4297.0,3817.0
2020-01-22 08:00:00,2435.0,4247.0,4247.0,3787.0
2020-01-22 08:30:00,2435.0,4247.0,4247.0,3787.0
2020-01-22 09:00:00,2416.0,4222.0,4222.0,3757.0
2020-01-22 09:30:00,2416.0,4197.0,4197.0,3777.0
2020-01-22 10:00:00,2388.0,4197.0,4197.0,3727.0
2020-01-22 10:30:00,2388.0,4197.0,4197.0,3737.0
2020-01-22 11:00:00,2388.0,4148.0,4148.0,3708.0
2020-01-22 11:30:00,2388.0,4148.0,4148.0,3737.0
2020-01-22 12:00:00,2369.0,4123.0,4123.0,3688.0
2020-01-22 12:30:00,2379.0,4123.0,4123.0,3698.0
2020-01-22 13:00:00,2351.0,4123.0,4123.0,3658.0
2020-01-22 13:30:00,2341.0,4098.0,4098.0,3678.0
2020-01-22 14:00:00,2360.0,4098.0,4098.0,3649.0
2020-01-22 14:30:00,2360.0,4074.0,4074.0,3658.0
2020-01-22 15:00:00,2351.0,4098.0,4098.0,3629.0
2020-01-22 15:30:00,2332.0,4049.0,4049.0,3629.0
2020-01-22 16:00:00,2322.0,4024.0,4024.0,3600.0
2020-01-22 16:30:00,2322.0,4024.0,4024.0,3619.0
2020-01-22 17:00:00,2313.0,4000.0,4000.0,3570.0
2020-01-22 17:30:00,2313.0,4024.0,4024.0,3590.0
2020-01-22 18:00:00,2304.0,3951.0,3951.0,3551.0
2020-01-22 18:30:00,2304.0,4000.0,4000.0,3561.0
2020-01-22 19:00:00,2285.0,3951.0,3951.0,3532.0
2020-01-22 19:30:00,2276.0,3951.0,3951.0,3541.0
2020-01-22 20:00:00,2276.0,3976.0,3976.0,3522.0
2020-01-22 20:30:00,2257.0,3927.0,3927.0,3522.0
2020-01-22 21:00:00,2257.0,3903.0,3903.0,3484.0
2020-01-22 21:30:00,2239.0,3879.0,3879.0,3493.0
2020-01-22 22:00:00,2239.0,3903.0,3903.0,3474.0
2020-01-22 22:30:00,2239.0,3903.0,3903.0,3484.0
2020-01-22 23:00:00,2229.0,3879.0,3879.0,3455.0
2020-01-22 23:30:00,2229.0,3879.0,3879.0,3464.0
2020-01-23 00:00:00,2211.0,3879.0,3879.0,3445.0
2020-01-23 00:30:00,2211.0,3830.0,3830.0,3436.0
2020-01-23 01:00:00,2220.0,3830.0,3830.0,3417.0
2020-01-23 01:30:00,2220.0,3806.0,3806.0,3436.0
2020-01-23 02:00:00,2211.0,3806.0,3806.0,3397.0
2020-01-23 02:30:00,2182.0,3783.0,3783.0,3407.0
2020-01-23 03:00:00,2182.0,3783.0,3783.0,3397.0
2020-01-23 03:30:00,2182.0,3783.0,3783.0,3397.0
2020-01-23 04:00:00,2173.0,3783.0,3783.0,3359.0
2020-01-23 04:30:00,2163.0,3759.0,3759.0,3378.0
2020-01-23 05:00:00,2154.0,3735.0,3735.0,3350.0
2020-01-23 05:30:00,2154.0,3735.0,3735.0,3359.0
2020-01-23 06:00:00,2154.0,3735.0,3735.0,3329.0
2020-01-23 06:30:00,2135.0,3711.0,3711.0,3329.0
2020-01-23 07:00:00,2135.0,3711.0,3711.0,3309.0
2020-01-23 07:30:00,2135.0,3687.0,3687.0,3319.0
2020-01-23 08:00:00,2116.0,3687.0,3687.0,3288.0
2020-01-23 08:30:00,2125.0,3664.0,3664.0,3319.0
2020-01-23 09:00:00,2116.0,3664.0,3664.0,3278.0
2020-01-23 09:30:00,2106.0,3640.0,3640.0,3288.0
2020-01-23 10:00:00,2097.0,3664.0,3664.0,3268.0
2020-01-23 10:30:00,2087.0,3640.0,3640.0,3278.0
2020-01-23 11:00:00,2106.0,3617.0,3617.0,3257.0
2020-01-23 11:30:00,2087.0,3617.0,3617.0,3257.0
2020-01-23 12:00:00,2097.0,3593.0,3593.0,3227.0
2020-01-23 12:30:00,2078.0,3617.0,3617.0,3227.0
2020-01-23 13:00:00,2078.0,3593.0,3593.0,3227.0
2020-01-23 13:30:00,2078.0,3593.0,3593.0,3227.0
2020-01-23 14:00:00,2069.0,3593.0,3593.0,3186.0
2020-01-23 14:30:00,2050.0,3570.0,3570.0,3206.0
2020-01-23 15:00:00,2069.0,3570.0,3570.0,3176.0
2020-01-23 15:30:00,2059.0,3546.0,3546.0,3196.0
2020-01-23 16:00:00,2059.0,3546.0,3546.0,3166.0
2020-01-23 16:30:00,2050.0,3523.0,3523.0,3176.0
2020-01-23 17:00:00,2040.0,3523.0,3523.0,3156.0
2020-01-23 17:30:00,2040.0,3523.0,3523.0,3156.0
2020-01-23 18:00:00,2040.0,3523.0,3523.0,3135.0
2020-01-23 18:30:00,2031.0,3500.0,3500.0,3146.0
2020-01-23 19:00:00,2031.0,3477.0,3477.0,3115.0
2020-01-23 19:30:00,2022.0,3500.0,3500.0,3135.0
2020-01-23 20:00:00,2022.0,3453.0,3453.0,3105.0
2020-01-23 20:30:00,2012.0,3477.0,3477.0,3115.0
2020-01-23 21:00:00,2012.0,3453.0,3453.0,3095.0
2020-01-23 21:30:00,2012.0,3430.0,3430.0,3095.0
2020-01-23 22:00:00,1993.0,3430.0,3430.0,3085.0
2020-01-23 22:30:00,1993.0,3430.0,3430.0,3095.0
2020-01-23 23:00:00,1993.0,3430.0,3430.0,3075.0
2020-01-23 23:30:00,1975.0,3430.0,3430.0,3075.0
2020-01-24 00:00:00,1975.0,3407.0,3407.0,3065.0
2020-01-24 00:30:00,1993.0,3430.0,3430.0,3055.0
2020-01-24 01:00:00,1965.0,3430.0,3430.0,3046.0
2020-01-24 01:30:00,1975.0,3384.0,3384.0,3046.0
2020-01-24 02:00:00,1971.0,3384.0,3384.0,3065.0
2020-01-24 02:30:00,1967.0,3384.0,3384.0,3055.0
2020-01-24 03:00:00,1963.0,3384.0,3384.0,3026.0
2020-01-24 03:30:00,1958.0,3362.0,3362.0,3016.0
2020-01-24 04:00:00,1954.0,3339.0,3339.0,3006.0
2020-01-24 04:30:00,1950.0,3362.0,3362.0,3006.0
2020-01-24 05:00:00,1946.0,3339.0,3339.0,2996.0
2020-01-24 05:30:00,1956.0,3362.0,3362.0,2986.0
2020-01-24 06:00:00,1946.0,3362.0,3362.0,2976.0
2020-01-24 06:30:00,1946.0,3339.0,3339.0,2996.0
2020-01-24 07:00:00,1937.0,3339.0,3339.0,2967.0
2020-01-24 07:30:00,1937.0,3316.0,3316.0,2986.0
2020-01-24 08:00:00,1928.0,3316.0,3316.0,2976.0
2020-01-24 08:30:00,1918.0,3339.0,3339.0,2967.0
2020-01-24 09:00:00,1918.0,3316.0,3316.0,2967.0
2020-01-24 09:30:00,1918.0,3316.0,3316.0,2957.0
2020-01-24 10:00:00,1928.0,3339.0,3339.0,2937.0
2020-01-24 10:30:00,1918.0,3339.0,3339.0,2947.0
2020-01-24 11:00:00,1899.0,3293.0,3293.0,2937.0
2020-01-24 11:30:00,1899.0,3293.0,3293.0,2947.0
2020-01-24 12:00:00,1909.0,3293.0,3293.0,2937.0
2020-01-24 12:30:00,1909.0,3293.0,3293.0,2947.0
2020-01-24 13:00:00,1909.0,3293.0,3293.0,2927.0
2020-01-24 13:30:00,1909.0,3293.0,3293.0,2937.0
2020-01-24 14:00:00,1909.0,3271.0,3271.0,2927.0
2020-01-24 14:30:00,1909.0,3316.0,3316.0,2937.0
2020-01-24 15:00:00,1918.0,3293.0,3293.0,2937.0
2020-01-24 15:30:00,1928.0,3293.0,3293.0,2927.0
2020-01-24 16:00:00,1928.0,3316.0,3316.0,2927.0
2020-01-24 16:30:00,1937.0,3316.0,3316.0,2937.0
2020-01-24 17:00:00,1956.0,3316.0,3316.0,2937.0
2020-01-24 17:30:00,1956.0,3316.0,3316.0,2927.0
2020-01-24 18:00:00,1975.0,3316.0,3316.0,2967.0
2020-01-24 18:30:00,1993.0,3293.0,3293.0,2957.0
2020-01-24 19:00:00,2022.0,3316.0,3316.0,2986.0
2020-01-24 19:30:00,2050.0,3339.0,3339.0,2967.0
2020-01-24 20:00:00,2078.0,3316.0,3316.0,3026.0
2020-01-24 20:30:00,2106.0,3339.0,3339.0,3006.0
2020-01-24 21:00:00,2116.0,3339.0,3339.0,3046.0
2020-01-24 21:30:00,2154.0,3362.0,3362.0,3026.0
2020-01-24 22:00:00,2201.0,3362.0,3362.0,3085.0
2020-01-24 22:30:00,2220.0,3362.0,3362.0,3065.0
2020-01-24 23:00:00,2257.0,3407.0,3407.0,3135.0
2020-01-24 23:30:00,2304.0,3407.0,3407.0,3115.0
2020-01-25 00:00:00,2351.0,3430.0,3430.0,3196.0
2020-01-25 00:30:00,2388.0,3453.0,3453.0,3166.0
2020-01-25 01:00:00,2435.0,3477.0,3477.0,3268.0
2020-01-25 01:30:00,2491.0,3477.0,3477.0,3227.0
2020-01-25 02:00:00,2546.0,3523.0,3523.0,3359.0
2020-01-25 02:30:00,2592.0,3546.0,3546.0,3309.0
2020-01-25 03:00:00,2656.0,3570.0,3570.0,3436.0
2020-01-25 03:30:00,2710.0,3617.0,3617.0,3388.0
2020-01-25 04:00:00,2782.0,3664.0,3664.0,3541.0
2020-01-25 04:30:00,2853.0,3687.0,3687.0,3484.0
2020-01-25 05:00:00,2906.0,3735.0,3735.0,3668.0
2020-01-25 05:30:00,2983.0,3735.0,3735.0,3619.0
2020-01-25 06:00:00,3059.0,3783.0,3783.0,3817.0
2020-01-25 06:30:00,3118.0,3806.0,3806.0,3747.0
2020-01-25 07:00:00,3200.0,3830.0,3830.0,3968.0
2020-01-25 07:30:00,3264.0,3879.0,3879.0,3887.0
2020-01-25 08:00:00,3319.0,3903.0,3903.0,4080.0
2020-01-25 08:30:00,3380.0,3951.0,3951.0,4018.0
2020-01-25 09:00:00,3410.0,4000.0,4000.0,4204.0
2020-01-25 09:30:00,3468.0,4049.0,4049.0,4152.0
2020-01-25 10:00:00,3511.0,4123.0,4123.0,4308.0
2020-01-25 10:30:00,3539.0,4197.0,4197.0,4256.0
2020-01-25 11:00:00,3586.0,4247.0,4247.0,4370.0
2020-01-25 11:30:00,3613.0,4322.0,4322.0,4318.0
2020-01-25 12:00:00,3627.0,4423.0,4423.0,4431.0
2020-01-25 12:30:00,3659.0,4449.0,4449.0,4421.0
2020-01-25 13:00:00,3678.0,4551.0,4551.0,4502.0
2020-01-25 13:30:00,3690.0,4602.0,4602.0,4471.0
2020-01-25 14:00:00,3715.0,4706.0,4706.0,4574.0
2020-01-25 14:30:00,3733.0,4758.0,4758.0,4533.0
2020-01-25 15:00:00,3744.0,4836.0,4836.0,4604.0
2020-01-25 15:30:00,3762.0,4889.0,4889.0,4584.0
2020-01-25 16:00:00,3773.0,4889.0,4889.0,4687.0
2020-01-25 16:30:00,3785.0,5021.0,5021.0,4656.0
2020-01-25 17:00:00,3791.0,4942.0,4942.0,4739.0
2020-01-25 17:30:00,3808.0,5048.0,5048.0,4697.0
2020-01-25 18:00:00,3808.0,5048.0,5048.0,4780.0
2020-01-25 18:30:00,3819.0,5128.0,5128.0,4760.0
2020-01-25 19:00:00,3824.0,5155.0,5155.0,4833.0
2020-01-25 19:30:00,3829.0,5182.0,5182.0,4801.0
2020-01-25 20:00:00,3829.0,5209.0,5209.0,4896.0
2020-01-25 20:30:00,3835.0,5209.0,5209.0,4875.0
2020-01-25 21:00:00,3829.0,5236.0,5236.0,4959.0
2020-01-25 21:30:00,3835.0,5263.0,5263.0,4938.0
2020-01-25 22:00:00,3829.0,5317.0,5317.0,5001.0
2020-01-25 22:30:00,3819.0,5290.0,5290.0,4980.0
2020-01-25 23:00:00,3813.0,5290.0,5290.0,5044.0
2020-01-25 23:30:00,3808.0,5345.0,5345.0,5023.0
2020-01-26 00:00:00,3808.0,5372.0,5372.0,5076.0
2020-01-26 00:30:00,3802.0,5399.0,5399.0,5065.0
2020-01-26 01:00:00,3808.0,5427.0,5427.0,5140.0
2020-01-26 01:30:00,3802.0,5482.0,5482.0,5119.0
2020-01-26 02:00:00,3791.0,5482.0,5482.0,5183.0
2020-01-26 02:30:00,3791.0,5482.0,5482.0,5162.0
2020-01-26 03:00:00,3785.0,5537.0,5537.0,5215.0
2020-01-26 03:30:00,3779.0,5592.0,5592.0,5194.0
2020-01-26 04:00:00,3768.0,5509.0,5509.0,5248.0
2020-01-26 04:30:00,3768.0,5620.0,5620.0,5226.0
2020-01-26 05:00:00,3756.0,5564.0,5564.0,5259.0
2020-01-26 05:30:00,3750.0,5648.0,5648.0,5259.0
2020-01-26 06:00:00,3738.0,5703.0,5703.0,5280.0
2020-01-26 06:30:00,3733.0,5648.0,5648.0,5280.0
2020-01-26 07:00:00,3715.0,5731.0,5731.0,5291.0
2020-01-26 07:30:00,3715.0,5731.0,5731.0,5280.0
2020-01-26 08:00:00,3703.0,5759.0,5759.0,5291.0
2020-01-26 08:30:00,3690.0,5731.0,5731.0,5302.0
2020-01-26 09:00:00,3684.0,5759.0,5759.0,5302.0
2020-01-26 09:30:00,3678.0,5759.0,5759.0,5302.0
2020-01-26 10:00:00,3665.0,5788.0,5788.0,5302.0
2020-01-26 10:30:00,3653.0,5844.0,5844.0,5313.0
2020-01-26 11:00:00,3653.0,5816.0,5816.0,5313.0
2020-01-26 11:30:00,3640.0,5872.0,5872.0,5302.0
2020-01-26 12:00:00,3633.0,5788.0,5788.0,5291.0
2020-01-26 12:30:00,3620.0,5816.0,5816.0,5302.0
2020-01-26 13:00:00,3613.0,5844.0,5844.0,5280.0
2020-01-26 13:30:00,3600.0,5816.0,5816.0,5269.0
2020-01-26 14:00:00,3586.0,5844.0,5844.0,5259.0
2020-01-26 14:30:00,3607.0,5788.0,5788.0,5269.0
2020-01-26 15:00:00,3573.0,5872.0,5872.0,5248.0
2020-01-26 15:30:00,3566.0,5816.0,5816.0,5259.0
2020-01-26 16:00:00,3559.0,5872.0,5872.0,5237.0
2020-01-26 16:30:00,3539.0,5816.0,5816.0,5248.0
2020-01-26 17:00:00,3525.0,5816.0,5816.0,5237.0
2020-01-26 17:30:00,3511.0,5844.0,5844.0,5226.0
2020-01-26 18:00:00,3504.0,5844.0,5844.0,5194.0
2020-01-26 18:30:00,3497.0,5844.0,5844.0,5151.0
2020-01-26 19:00:00,3482.0,5816.0,5816.0,5162.0
2020-01-26 19:30:00,3468.0,5816.0,5816.0,5183.0
2020-01-26 20:00:00,3461.0,5788.0,5788.0,5140.0
2020-01-26 20:30:00,3446.0,5759.0,5759.0,5151.0
2020-01-26 21:00:00,3432.0,5759.0,5759.0,5140.0
2020-01-26 21:30:00,3425.0,5788.0,5788.0,5151.0
2020-01-26 22:00:00,3417.0,5731.0,5731.0,5097.0
2020-01-26 22:30:00,3402.0,5759.0,5759.0,5119.0
2020-01-26 23:00:00,3410.0,5731.0,5731.0,5076.0
2020-01-26 23:30:00,3387.0,5759.0,5759.0,5087.0
2020-01-27 00:00:00,3380.0,5676.0,5676.0,5044.0
2020-01-27 00:30:00,3387.0,5703.0,5703.0,5065.0
2020-01-27 01:00:00,3372.0,5703.0,5703.0,5012.0
2020-01-27 01:30:00,3365.0,5676.0,5676.0,5023.0
2020-01-27 02:00:00,3357.0,5676.0,5676.0,5001.0
2020-01-27 02:30:00,3349.0,5703.0,5703.0,5012.0
2020-01-27 03:00:00,3334.0,5648.0,5648.0,4970.0
2020-01-27 03:30:00,3311.0,5676.0,5676.0,4980.0
2020-01-27 04:00:00,3288.0,5620.0,5620.0,4938.0
2020-01-27 04:30:00,3280.0,5564.0,5564.0,4927.0
2020-01-27 05:00:00,3272.0,5564.0,5564.0,4896.0
